slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasHypertrophy,Location,Severity
49666,0543_06_4,0543_06_4_L,543,6,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49666.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
49673,0543_06_5,0543_06_5_L,543,6,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49673.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
49679,0543_07_1,0543_07_1_L,543,7,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49679.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0,,
49685,0543_07_2,0543_07_2_L,543,7,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49685.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0,,
49692,0543_07_3,0543_07_3_L,543,7,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49692.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0,,
49697,0543_07_4,0543_07_4_L,543,7,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49697.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0,,
49703,0543_07_5,0543_07_5_L,543,7,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49703.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0,,
49708,0543_08_1,0543_08_1_L,543,8,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49708.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0,,
49714,0543_08_2,0543_08_2_L,543,8,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49714.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0,,
49719,0543_08_3,0543_08_3_L,543,8,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49719.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0,,
49726,0543_08_4,0543_08_4_L,543,8,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49726.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0,,
49731,0543_08_5,0543_08_5_L,543,8,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49731.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0,,
49737,0543_09_1,0543_09_1_L,543,9,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49737.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0,,
49743,0543_09_2,0543_09_2_L,543,9,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49743.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0,,
49748,0543_09_3,0543_09_3_L,543,9,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49748.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0,,
49755,0543_09_4,0543_09_4_L,543,9,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49755.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0,,
49761,0543_09_5,0543_09_5_L,543,9,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49761.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0,,
49767,0543_10_1,0543_10_1_L,543,10,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49767.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0,,
49772,0543_10_2,0543_10_2_L,543,10,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49772.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0,,
49778,0543_10_3,0543_10_3_L,543,10,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49778.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0,,
49784,0543_10_4,0543_10_4_L,543,10,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49784.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0,,
49788,0543_10_5,0543_10_5_L,543,10,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49788.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0,,
49794,0543_11_1,0543_11_1_L,543,11,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49794.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
49800,0543_11_2,0543_11_2_L,543,11,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49800.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
49804,0543_11_3,0543_11_3_L,543,11,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49804.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
49810,0543_11_4,0543_11_4_L,543,11,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49810.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
49817,0543_11_5,0543_11_5_L,543,11,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49817.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0,,
49823,0543_12_1,0543_12_1_L,543,12,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49823.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0,,
49828,0543_12_2,0543_12_2_L,543,12,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49828.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0,,
49833,0543_12_3,0543_12_3_L,543,12,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49833.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0,,
49839,0543_12_4,0543_12_4_L,543,12,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49839.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0,,
49844,0543_12_5,0543_12_5_L,543,12,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49844.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0,,
49849,0543_13_1,0543_13_1_L,543,13,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49849.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0,,
49855,0543_13_2,0543_13_2_L,543,13,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49855.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0,,
49860,0543_13_3,0543_13_3_L,543,13,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49860.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0,,
49866,0543_13_4,0543_13_4_L,543,13,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49866.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0,,
49873,0543_13_5,0543_13_5_L,543,13,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49873.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0,,
49879,0543_14_1,0543_14_1_L,543,14,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49879.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
49883,0543_14_2,0543_14_2_L,543,14,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49883.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
49889,0543_14_3,0543_14_3_L,543,14,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49889.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
49895,0543_14_4,0543_14_4_L,543,14,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49895.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
49900,0543_14_5,0543_14_5_L,543,14,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49900.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
70720,0543_15_1,0543_15_1_L,543,15,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/70720.svs,1/1,Rat,Repeat,Gavage,6,15 day,1000,mg/kg,False,[],0,0,,
49912,0543_15_2,0543_15_2_L,543,15,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49912.svs,1/1,Rat,Repeat,Gavage,6,15 day,1000,mg/kg,False,[],0,0,,
49917,0543_15_3,0543_15_3_L,543,15,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49917.svs,1/1,Rat,Repeat,Gavage,6,15 day,1000,mg/kg,False,[],0,0,,
49924,0543_15_4,0543_15_4_L,543,15,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49924.svs,1/1,Rat,Repeat,Gavage,6,15 day,1000,mg/kg,False,[],0,0,,
49929,0543_15_5,0543_15_5_L,543,15,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49929.svs,1/1,Rat,Repeat,Gavage,6,15 day,1000,mg/kg,False,[],0,0,,
49935,0543_16_1,0543_16_1_L,543,16,1,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49935.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,[],0,0,,
49941,0543_16_2,0543_16_2_L,543,16,2,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49941.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,[],0,0,,
49946,0543_16_3,0543_16_3_L,543,16,3,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49946.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,[],0,0,,
49951,0543_16_4,0543_16_4_L,543,16,4,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49951.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,[],0,0,,
49957,0543_16_5,0543_16_5_L,543,16,5,chlormadinone,chlormadinone,chlormadinone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormadinone/Liver/49957.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,[],0,0,,
47645,0588_01_1,0588_01_1_L,588,1,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47645.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
47647,0588_01_2,0588_01_2_L,588,1,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47647.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
47650,0588_01_3,0588_01_3_L,588,1,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47650.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
47653,0588_01_4,0588_01_4_L,588,1,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47653.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
47658,0588_01_5,0588_01_5_L,588,1,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47658.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
47661,0588_02_1,0588_02_1_L,588,2,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47661.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
47665,0588_02_2,0588_02_2_L,588,2,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47665.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
47669,0588_02_3,0588_02_3_L,588,2,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47669.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,"[['Fibrosis', 'Subserosa', 'minimal', True], ['Microgranuloma', nan, 'slight', True]]",1,0,,
47671,0588_02_4,0588_02_4_L,588,2,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47671.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
47675,0588_02_5,0588_02_5_L,588,2,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47675.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
47678,0588_03_1,0588_03_1_L,588,3,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47678.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
47682,0588_03_2,0588_03_2_L,588,3,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47682.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
47685,0588_03_3,0588_03_3_L,588,3,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47685.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
47688,0588_03_4,0588_03_4_L,588,3,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47688.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
47691,0588_03_5,0588_03_5_L,588,3,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47691.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
47695,0588_04_1,0588_04_1_L,588,4,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47695.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
47699,0588_04_2,0588_04_2_L,588,4,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47699.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
47702,0588_04_3,0588_04_3_L,588,4,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47702.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
47707,0588_04_4,0588_04_4_L,588,4,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47707.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
47710,0588_04_5,0588_04_5_L,588,4,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47710.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
47714,0588_05_1,0588_05_1_L,588,5,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47714.svs,1/1,Rat,Single,Gavage,6,3 hr,400,mg/kg,False,[],0,0,,
47717,0588_05_2,0588_05_2_L,588,5,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47717.svs,1/1,Rat,Single,Gavage,6,3 hr,400,mg/kg,False,[],0,0,,
47720,0588_05_3,0588_05_3_L,588,5,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47720.svs,1/1,Rat,Single,Gavage,6,3 hr,400,mg/kg,False,[],0,0,,
47724,0588_05_4,0588_05_4_L,588,5,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47724.svs,1/1,Rat,Single,Gavage,6,3 hr,400,mg/kg,False,[],0,0,,
47726,0588_05_5,0588_05_5_L,588,5,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47726.svs,1/1,Rat,Single,Gavage,6,3 hr,400,mg/kg,False,[],0,0,,
47730,0588_06_1,0588_06_1_L,588,6,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47730.svs,1/1,Rat,Single,Gavage,6,6 hr,400,mg/kg,False,[],0,0,,
47733,0588_06_2,0588_06_2_L,588,6,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47733.svs,1/1,Rat,Single,Gavage,6,6 hr,400,mg/kg,False,[],0,0,,
47737,0588_06_3,0588_06_3_L,588,6,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47737.svs,1/1,Rat,Single,Gavage,6,6 hr,400,mg/kg,False,[],0,0,,
47740,0588_06_4,0588_06_4_L,588,6,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47740.svs,1/1,Rat,Single,Gavage,6,6 hr,400,mg/kg,False,[],0,0,,
47742,0588_06_5,0588_06_5_L,588,6,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47742.svs,1/1,Rat,Single,Gavage,6,6 hr,400,mg/kg,False,[],0,0,,
47746,0588_07_1,0588_07_1_L,588,7,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47746.svs,1/1,Rat,Single,Gavage,6,9 hr,400,mg/kg,False,[],0,0,,
47749,0588_07_2,0588_07_2_L,588,7,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47749.svs,1/1,Rat,Single,Gavage,6,9 hr,400,mg/kg,False,[],0,0,,
47751,0588_07_3,0588_07_3_L,588,7,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47751.svs,1/1,Rat,Single,Gavage,6,9 hr,400,mg/kg,False,[],0,0,,
47754,0588_07_4,0588_07_4_L,588,7,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47754.svs,1/1,Rat,Single,Gavage,6,9 hr,400,mg/kg,False,[],0,0,,
47757,0588_07_5,0588_07_5_L,588,7,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47757.svs,1/1,Rat,Single,Gavage,6,9 hr,400,mg/kg,False,[],0,0,,
47759,0588_08_1,0588_08_1_L,588,8,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47759.svs,1/1,Rat,Single,Gavage,6,24 hr,400,mg/kg,False,[],0,0,,
47762,0588_08_2,0588_08_2_L,588,8,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47762.svs,1/1,Rat,Single,Gavage,6,24 hr,400,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
47765,0588_08_3,0588_08_3_L,588,8,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47765.svs,1/1,Rat,Single,Gavage,6,24 hr,400,mg/kg,False,[],0,0,,
47768,0588_08_4,0588_08_4_L,588,8,4,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47768.svs,1/1,Rat,Single,Gavage,6,24 hr,400,mg/kg,False,[],0,0,,
47771,0588_08_5,0588_08_5_L,588,8,5,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47771.svs,1/1,Rat,Single,Gavage,6,24 hr,400,mg/kg,False,[],0,0,,
47774,0588_09_1,0588_09_1_L,588,9,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47774.svs,1/1,Rat,Single,Gavage,6,3 hr,1200,mg/kg,False,[],0,0,,
47777,0588_09_2,0588_09_2_L,588,9,2,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47777.svs,1/1,Rat,Single,Gavage,6,3 hr,1200,mg/kg,False,[],0,0,,
47780,0588_09_3,0588_09_3_L,588,9,3,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/47780.svs,1/1,Rat,Single,Gavage,6,3 hr,1200,mg/kg,False,[],0,0,,
